#Insert size (bp)	insert size
368.0	4572.0
369.0	4403.0
370.0	4353.0
371.0	4489.0
372.0	4328.0
373.0	4242.0
374.0	4285.0
375.0	4292.0
376.0	4250.0
377.0	4201.0
378.0	4273.0
379.0	4081.0
380.0	4014.0
381.0	4065.0
382.0	4067.0
383.0	3929.0
384.0	4002.0
385.0	3903.0
386.0	3976.0
387.0	3804.0
388.0	3880.0
389.0	3775.0
390.0	3827.0
391.0	3828.0
392.0	3678.0
393.0	3638.0
394.0	3646.0
395.0	3690.0
396.0	3548.0
397.0	3521.0
398.0	3558.0
399.0	3555.0
400.0	3551.0
401.0	3450.0
402.0	3475.0
403.0	3363.0
404.0	3268.0
405.0	3344.0
406.0	3322.0
407.0	3245.0
408.0	3410.0
409.0	3200.0
410.0	3212.0
411.0	3255.0
412.0	3150.0
413.0	3096.0
414.0	3054.0
415.0	3141.0
416.0	3096.0
417.0	3024.0
418.0	3045.0
419.0	2945.0
420.0	2945.0
421.0	2851.0
422.0	2912.0
423.0	2915.0
424.0	2873.0
425.0	2734.0
426.0	2792.0
427.0	2694.0
428.0	2765.0
429.0	2683.0
430.0	2723.0
431.0	2726.0
432.0	2520.0
433.0	2688.0
434.0	2513.0
435.0	2573.0
436.0	2542.0
437.0	2461.0
438.0	2529.0
439.0	2392.0
440.0	2406.0
441.0	2483.0
442.0	2373.0
443.0	2470.0
444.0	2379.0
445.0	2305.0
446.0	2374.0
447.0	2328.0
448.0	2319.0
449.0	2288.0
450.0	2308.0
451.0	2176.0
452.0	2087.0
453.0	2141.0
454.0	2163.0
455.0	2068.0
456.0	1979.0
457.0	2013.0
458.0	2009.0
459.0	2026.0
460.0	2082.0
461.0	2038.0
462.0	2016.0
463.0	1911.0
464.0	1875.0
465.0	1957.0
466.0	1863.0
467.0	1875.0
468.0	1881.0
469.0	1864.0
470.0	1796.0
471.0	1850.0
472.0	1839.0
473.0	1825.0
474.0	1702.0
475.0	1692.0
476.0	1732.0
477.0	1706.0
478.0	1695.0
479.0	1697.0
480.0	1611.0
481.0	1627.0
482.0	1629.0
483.0	1584.0
484.0	1559.0
485.0	1586.0
486.0	1592.0
487.0	1476.0
488.0	1469.0
489.0	1473.0
490.0	1485.0
491.0	1445.0
492.0	1408.0
493.0	1427.0
494.0	1362.0
495.0	1440.0
496.0	1352.0
497.0	1405.0
498.0	1289.0
499.0	1400.0
500.0	1293.0
501.0	1304.0
502.0	1199.0
503.0	1282.0
504.0	1248.0
505.0	1243.0
506.0	1216.0
507.0	1231.0
508.0	1205.0
509.0	1228.0
510.0	1159.0
511.0	1148.0
512.0	1121.0
513.0	1150.0
514.0	1063.0
515.0	1134.0
516.0	1120.0
517.0	1079.0
518.0	1060.0
519.0	1009.0
520.0	1015.0
521.0	968.0
522.0	1013.0
523.0	996.0
524.0	1048.0
525.0	999.0
526.0	901.0
527.0	940.0
528.0	907.0
529.0	871.0
530.0	919.0
531.0	875.0
532.0	919.0
533.0	883.0
534.0	899.0
535.0	849.0
536.0	819.0
537.0	848.0
538.0	827.0
539.0	844.0
540.0	842.0
541.0	836.0
542.0	744.0
543.0	726.0
544.0	742.0
545.0	726.0
546.0	716.0
547.0	767.0
548.0	735.0
549.0	754.0
550.0	669.0
551.0	693.0
552.0	645.0
553.0	644.0
554.0	669.0
555.0	677.0
556.0	624.0
557.0	616.0
558.0	613.0
559.0	612.0
560.0	611.0
561.0	576.0
562.0	572.0
563.0	574.0
564.0	563.0
565.0	580.0
566.0	564.0
567.0	542.0
568.0	491.0
569.0	541.0
570.0	545.0
571.0	526.0
572.0	493.0
573.0	487.0
574.0	511.0
575.0	516.0
576.0	478.0
577.0	474.0
578.0	484.0
579.0	407.0
580.0	452.0
581.0	410.0
582.0	457.0
583.0	457.0
584.0	414.0
585.0	407.0
586.0	416.0
587.0	419.0
588.0	413.0
589.0	431.0
590.0	357.0
591.0	385.0
592.0	373.0
593.0	356.0
594.0	342.0
595.0	383.0
596.0	388.0
597.0	343.0
598.0	336.0
599.0	315.0
600.0	310.0
601.0	324.0
602.0	298.0
