#Insert size (bp)	insert size
291.0	6066.0
292.0	6187.0
293.0	6067.0
294.0	6207.0
295.0	6241.0
296.0	6084.0
297.0	5900.0
298.0	5927.0
299.0	5909.0
300.0	5718.0
301.0	5890.0
302.0	5813.0
303.0	5751.0
304.0	5563.0
305.0	5518.0
306.0	5730.0
307.0	5493.0
308.0	5544.0
309.0	5525.0
310.0	5408.0
311.0	5442.0
312.0	5534.0
313.0	5486.0
314.0	5320.0
315.0	5183.0
316.0	5229.0
317.0	5284.0
318.0	5253.0
319.0	5233.0
320.0	5089.0
321.0	5269.0
322.0	5011.0
323.0	5135.0
324.0	5012.0
325.0	4858.0
326.0	4993.0
327.0	4873.0
328.0	4807.0
329.0	4859.0
330.0	4905.0
331.0	4720.0
332.0	4616.0
333.0	4714.0
334.0	4609.0
335.0	4672.0
336.0	4664.0
337.0	4603.0
338.0	4504.0
339.0	4436.0
340.0	4479.0
341.0	4304.0
342.0	4447.0
343.0	4475.0
344.0	4319.0
345.0	4405.0
346.0	4284.0
347.0	4267.0
348.0	4217.0
349.0	4263.0
350.0	4078.0
351.0	4226.0
352.0	4209.0
353.0	4097.0
354.0	3927.0
355.0	4061.0
356.0	4026.0
357.0	3987.0
358.0	3846.0
359.0	3944.0
360.0	3899.0
361.0	3883.0
362.0	3785.0
363.0	3764.0
364.0	3785.0
365.0	3719.0
366.0	3659.0
367.0	3686.0
368.0	3620.0
369.0	3694.0
370.0	3656.0
371.0	3648.0
372.0	3440.0
373.0	3535.0
374.0	3493.0
375.0	3455.0
376.0	3442.0
377.0	3453.0
378.0	3406.0
379.0	3285.0
380.0	3225.0
381.0	3300.0
382.0	3244.0
383.0	3252.0
384.0	3185.0
385.0	3182.0
386.0	3150.0
387.0	3189.0
388.0	3145.0
389.0	3055.0
390.0	3106.0
391.0	3062.0
392.0	3061.0
393.0	2973.0
394.0	2924.0
395.0	2996.0
396.0	2882.0
397.0	2878.0
398.0	2921.0
399.0	2735.0
400.0	2824.0
401.0	2833.0
402.0	2670.0
403.0	2742.0
404.0	2678.0
405.0	2714.0
406.0	2680.0
407.0	2622.0
408.0	2594.0
409.0	2595.0
410.0	2673.0
411.0	2676.0
412.0	2538.0
413.0	2492.0
414.0	2526.0
415.0	2540.0
416.0	2410.0
417.0	2483.0
418.0	2423.0
419.0	2375.0
420.0	2285.0
421.0	2376.0
422.0	2308.0
423.0	2345.0
424.0	2204.0
425.0	2214.0
426.0	2255.0
427.0	2214.0
428.0	2216.0
429.0	2229.0
430.0	2061.0
431.0	2168.0
432.0	2099.0
433.0	2034.0
434.0	1975.0
435.0	2016.0
436.0	2010.0
437.0	1953.0
438.0	1962.0
439.0	2021.0
440.0	1891.0
441.0	1905.0
442.0	1876.0
443.0	1891.0
444.0	1854.0
445.0	1853.0
446.0	1806.0
447.0	1805.0
448.0	1713.0
449.0	1727.0
450.0	1775.0
451.0	1774.0
452.0	1680.0
453.0	1672.0
454.0	1671.0
455.0	1701.0
456.0	1684.0
457.0	1694.0
458.0	1621.0
459.0	1696.0
460.0	1604.0
461.0	1575.0
462.0	1522.0
463.0	1598.0
464.0	1513.0
465.0	1533.0
466.0	1459.0
467.0	1417.0
468.0	1471.0
469.0	1483.0
470.0	1454.0
471.0	1355.0
472.0	1357.0
473.0	1351.0
474.0	1401.0
475.0	1327.0
476.0	1321.0
477.0	1307.0
478.0	1317.0
479.0	1247.0
480.0	1232.0
481.0	1219.0
482.0	1190.0
483.0	1213.0
484.0	1216.0
485.0	1214.0
486.0	1111.0
487.0	1159.0
488.0	1100.0
489.0	1185.0
490.0	1141.0
491.0	1114.0
492.0	1114.0
493.0	1050.0
494.0	1020.0
495.0	985.0
496.0	1042.0
497.0	1005.0
498.0	1025.0
499.0	989.0
500.0	952.0
501.0	1007.0
502.0	883.0
503.0	913.0
504.0	945.0
505.0	917.0
506.0	889.0
507.0	874.0
508.0	891.0
509.0	919.0
510.0	851.0
511.0	818.0
512.0	829.0
513.0	818.0
514.0	837.0
515.0	829.0
516.0	757.0
517.0	789.0
518.0	747.0
519.0	738.0
520.0	798.0
521.0	709.0
522.0	709.0
523.0	738.0
524.0	723.0
525.0	730.0
526.0	670.0
527.0	665.0
528.0	684.0
529.0	625.0
530.0	607.0
531.0	626.0
532.0	677.0
533.0	627.0
534.0	665.0
535.0	663.0
536.0	608.0
537.0	584.0
538.0	552.0
539.0	591.0
540.0	540.0
541.0	572.0
542.0	570.0
543.0	507.0
544.0	520.0
545.0	560.0
546.0	494.0
547.0	508.0
548.0	477.0
549.0	468.0
550.0	480.0
551.0	498.0
552.0	458.0
553.0	450.0
554.0	434.0
555.0	439.0
556.0	392.0
557.0	421.0
558.0	396.0
559.0	440.0
560.0	437.0
561.0	386.0
562.0	399.0
563.0	387.0
564.0	403.0
565.0	373.0
566.0	389.0
567.0	351.0
568.0	323.0
569.0	373.0
570.0	319.0
571.0	334.0
572.0	340.0
573.0	314.0
574.0	348.0
575.0	354.0
576.0	325.0
577.0	314.0
578.0	299.0
579.0	296.0
580.0	275.0
581.0	268.0
582.0	292.0
583.0	277.0
584.0	261.0
585.0	272.0
586.0	272.0
587.0	256.0
588.0	252.0
589.0	254.0
590.0	241.0
591.0	238.0
592.0	258.0
