#Insert size (bp)	insert size
368.0	3533.0
369.0	3436.0
370.0	3490.0
371.0	3419.0
372.0	3334.0
373.0	3464.0
374.0	3320.0
375.0	3220.0
376.0	3431.0
377.0	3248.0
378.0	3389.0
379.0	3370.0
380.0	3242.0
381.0	3141.0
382.0	3227.0
383.0	3345.0
384.0	3211.0
385.0	2990.0
386.0	3183.0
387.0	3081.0
388.0	3100.0
389.0	3184.0
390.0	3066.0
391.0	3123.0
392.0	3038.0
393.0	2977.0
394.0	3041.0
395.0	3068.0
396.0	3047.0
397.0	3032.0
398.0	2950.0
399.0	2909.0
400.0	2849.0
401.0	2883.0
402.0	2840.0
403.0	2915.0
404.0	2853.0
405.0	2812.0
406.0	2842.0
407.0	2778.0
408.0	2833.0
409.0	2819.0
410.0	2749.0
411.0	2787.0
412.0	2661.0
413.0	2725.0
414.0	2732.0
415.0	2659.0
416.0	2718.0
417.0	2689.0
418.0	2599.0
419.0	2548.0
420.0	2558.0
421.0	2580.0
422.0	2523.0
423.0	2586.0
424.0	2489.0
425.0	2552.0
426.0	2494.0
427.0	2444.0
428.0	2456.0
429.0	2427.0
430.0	2333.0
431.0	2373.0
432.0	2354.0
433.0	2416.0
434.0	2327.0
435.0	2423.0
436.0	2400.0
437.0	2261.0
438.0	2372.0
439.0	2271.0
440.0	2254.0
441.0	2187.0
442.0	2330.0
443.0	2243.0
444.0	2255.0
445.0	2151.0
446.0	2111.0
447.0	2155.0
448.0	2144.0
449.0	2162.0
450.0	2103.0
451.0	2138.0
452.0	2067.0
453.0	2150.0
454.0	2035.0
455.0	2036.0
456.0	1987.0
457.0	2025.0
458.0	1952.0
459.0	2043.0
460.0	1949.0
461.0	1887.0
462.0	1875.0
463.0	1874.0
464.0	1841.0
465.0	1923.0
466.0	1866.0
467.0	1923.0
468.0	1796.0
469.0	1885.0
470.0	1735.0
471.0	1768.0
472.0	1793.0
473.0	1774.0
474.0	1730.0
475.0	1745.0
476.0	1828.0
477.0	1767.0
478.0	1739.0
479.0	1684.0
480.0	1590.0
481.0	1619.0
482.0	1639.0
483.0	1547.0
484.0	1604.0
485.0	1546.0
486.0	1622.0
487.0	1578.0
488.0	1559.0
489.0	1485.0
490.0	1530.0
491.0	1508.0
492.0	1491.0
493.0	1420.0
494.0	1509.0
495.0	1477.0
496.0	1465.0
497.0	1438.0
498.0	1412.0
499.0	1388.0
500.0	1434.0
501.0	1338.0
502.0	1327.0
503.0	1293.0
504.0	1316.0
505.0	1285.0
506.0	1329.0
507.0	1243.0
508.0	1264.0
509.0	1327.0
510.0	1292.0
511.0	1192.0
512.0	1188.0
513.0	1196.0
514.0	1261.0
515.0	1219.0
516.0	1142.0
517.0	1221.0
518.0	1217.0
519.0	1075.0
520.0	1091.0
521.0	1113.0
522.0	1071.0
523.0	1142.0
524.0	1071.0
525.0	1118.0
526.0	1098.0
527.0	1046.0
528.0	1048.0
529.0	1072.0
530.0	1080.0
531.0	1059.0
532.0	1026.0
533.0	1036.0
534.0	1015.0
535.0	924.0
536.0	1025.0
537.0	959.0
538.0	952.0
539.0	856.0
540.0	884.0
541.0	907.0
542.0	831.0
543.0	859.0
544.0	869.0
545.0	841.0
546.0	904.0
547.0	897.0
548.0	799.0
549.0	871.0
550.0	810.0
551.0	793.0
552.0	777.0
553.0	756.0
554.0	780.0
555.0	792.0
556.0	763.0
557.0	697.0
558.0	717.0
559.0	706.0
560.0	724.0
561.0	679.0
562.0	720.0
563.0	691.0
564.0	695.0
565.0	658.0
566.0	626.0
567.0	625.0
568.0	630.0
569.0	618.0
570.0	641.0
571.0	618.0
572.0	573.0
573.0	604.0
574.0	569.0
575.0	562.0
576.0	609.0
577.0	524.0
578.0	516.0
579.0	576.0
580.0	524.0
581.0	509.0
582.0	524.0
583.0	505.0
584.0	531.0
585.0	554.0
586.0	508.0
587.0	505.0
588.0	460.0
589.0	485.0
590.0	480.0
591.0	468.0
592.0	471.0
593.0	462.0
594.0	419.0
595.0	416.0
596.0	390.0
597.0	393.0
598.0	410.0
599.0	386.0
600.0	403.0
601.0	395.0
602.0	372.0
603.0	353.0
604.0	352.0
605.0	348.0
606.0	345.0
607.0	362.0
608.0	361.0
609.0	343.0
610.0	356.0
611.0	331.0
612.0	356.0
613.0	340.0
614.0	335.0
615.0	311.0
616.0	302.0
617.0	354.0
618.0	302.0
619.0	277.0
620.0	273.0
621.0	267.0
622.0	306.0
623.0	272.0
624.0	246.0
625.0	237.0
626.0	276.0
627.0	271.0
628.0	259.0
629.0	251.0
630.0	249.0
631.0	221.0
632.0	276.0
633.0	216.0
634.0	211.0
635.0	223.0
636.0	223.0
637.0	203.0
638.0	211.0
639.0	217.0
640.0	190.0
641.0	186.0
642.0	216.0
643.0	201.0
644.0	180.0
645.0	191.0
646.0	195.0
647.0	203.0
648.0	165.0
649.0	185.0
650.0	168.0
651.0	182.0
652.0	157.0
653.0	150.0
654.0	148.0
655.0	139.0
656.0	132.0
657.0	137.0
658.0	116.0
659.0	125.0
660.0	129.0
661.0	145.0
662.0	137.0
663.0	119.0
664.0	129.0
665.0	116.0
666.0	114.0
667.0	141.0
668.0	116.0
669.0	136.0
670.0	111.0
671.0	121.0
672.0	106.0
673.0	109.0
674.0	96.0
675.0	99.0
676.0	96.0
677.0	90.0
678.0	103.0
679.0	85.0
680.0	91.0
681.0	62.0
682.0	77.0
683.0	89.0
684.0	81.0
685.0	68.0
686.0	79.0
687.0	63.0
688.0	76.0
689.0	83.0
690.0	75.0
691.0	58.0
692.0	73.0
693.0	66.0
694.0	56.0
695.0	66.0
696.0	73.0
