#Insert size (bp)	insert size
668.0	174.0
669.0	147.0
670.0	157.0
671.0	139.0
672.0	151.0
673.0	123.0
674.0	138.0
675.0	142.0
676.0	99.0
677.0	131.0
678.0	116.0
679.0	148.0
680.0	119.0
681.0	117.0
682.0	129.0
683.0	108.0
684.0	107.0
685.0	115.0
686.0	99.0
687.0	117.0
688.0	97.0
689.0	91.0
690.0	98.0
691.0	106.0
692.0	76.0
693.0	98.0
694.0	94.0
695.0	94.0
696.0	87.0
697.0	79.0
698.0	85.0
699.0	86.0
700.0	87.0
701.0	97.0
702.0	67.0
703.0	74.0
704.0	71.0
705.0	74.0
706.0	87.0
707.0	77.0
708.0	68.0
709.0	70.0
710.0	82.0
711.0	60.0
712.0	55.0
713.0	56.0
714.0	80.0
715.0	58.0
716.0	69.0
717.0	58.0
718.0	66.0
719.0	68.0
720.0	54.0
721.0	64.0
722.0	61.0
723.0	49.0
724.0	48.0
725.0	56.0
726.0	40.0
727.0	54.0
728.0	45.0
729.0	52.0
730.0	35.0
731.0	41.0
732.0	40.0
733.0	48.0
734.0	46.0
735.0	52.0
736.0	29.0
737.0	45.0
738.0	31.0
739.0	39.0
740.0	37.0
741.0	22.0
742.0	35.0
743.0	29.0
744.0	40.0
745.0	31.0
746.0	30.0
747.0	40.0
748.0	35.0
749.0	36.0
750.0	37.0
751.0	37.0
752.0	36.0
753.0	35.0
754.0	28.0
755.0	25.0
756.0	28.0
757.0	18.0
758.0	25.0
759.0	24.0
760.0	20.0
761.0	26.0
762.0	16.0
763.0	14.0
764.0	17.0
765.0	31.0
766.0	26.0
767.0	19.0
768.0	18.0
769.0	18.0
770.0	23.0
771.0	19.0
772.0	19.0
773.0	14.0
774.0	15.0
775.0	16.0
776.0	14.0
777.0	12.0
778.0	17.0
779.0	21.0
780.0	16.0
781.0	13.0
782.0	10.0
783.0	13.0
784.0	16.0
785.0	10.0
786.0	11.0
787.0	13.0
788.0	20.0
789.0	25.0
790.0	14.0
791.0	13.0
792.0	13.0
793.0	9.0
794.0	12.0
795.0	6.0
796.0	10.0
797.0	12.0
798.0	11.0
799.0	13.0
800.0	11.0
801.0	5.0
802.0	1.0
803.0	6.0
804.0	5.0
805.0	7.0
806.0	8.0
807.0	3.0
808.0	6.0
809.0	4.0
810.0	2.0
813.0	2.0
814.0	2.0
