#Insert size (bp)	insert size
279.0	6419.0
280.0	6265.0
281.0	6234.0
282.0	6201.0
283.0	6318.0
284.0	6249.0
285.0	6049.0
286.0	6109.0
287.0	6139.0
288.0	6134.0
289.0	5848.0
290.0	5902.0
291.0	5920.0
292.0	5876.0
293.0	5821.0
294.0	5825.0
295.0	5757.0
296.0	5832.0
297.0	5903.0
298.0	5731.0
299.0	5646.0
300.0	5565.0
301.0	5541.0
302.0	5565.0
303.0	5446.0
304.0	5476.0
305.0	5500.0
306.0	5435.0
307.0	5385.0
308.0	5362.0
309.0	5563.0
310.0	5241.0
311.0	5447.0
312.0	5259.0
313.0	5290.0
314.0	5130.0
315.0	5152.0
316.0	5094.0
317.0	5202.0
318.0	5049.0
319.0	5151.0
320.0	5001.0
321.0	5048.0
322.0	5012.0
323.0	5001.0
324.0	4784.0
325.0	4977.0
326.0	4719.0
327.0	4811.0
328.0	4802.0
329.0	4760.0
330.0	4683.0
331.0	4684.0
332.0	4721.0
333.0	4645.0
334.0	4535.0
335.0	4536.0
336.0	4474.0
337.0	4454.0
338.0	4327.0
339.0	4351.0
340.0	4410.0
341.0	4404.0
342.0	4446.0
343.0	4359.0
344.0	4376.0
345.0	4287.0
346.0	4170.0
347.0	4192.0
348.0	4149.0
349.0	4178.0
350.0	4183.0
351.0	4089.0
352.0	4131.0
353.0	3994.0
354.0	3994.0
355.0	4024.0
356.0	3872.0
357.0	3953.0
358.0	3789.0
359.0	3911.0
360.0	3710.0
361.0	3749.0
362.0	3840.0
363.0	3727.0
364.0	3846.0
365.0	3684.0
366.0	3757.0
367.0	3644.0
368.0	3579.0
369.0	3628.0
370.0	3443.0
371.0	3645.0
372.0	3387.0
373.0	3605.0
374.0	3496.0
375.0	3380.0
376.0	3371.0
377.0	3421.0
378.0	3422.0
379.0	3291.0
380.0	3309.0
381.0	3227.0
382.0	3215.0
383.0	3156.0
384.0	3230.0
385.0	3269.0
386.0	3226.0
387.0	3127.0
388.0	3047.0
389.0	3141.0
390.0	3022.0
391.0	3029.0
392.0	2949.0
393.0	3026.0
394.0	3043.0
395.0	2982.0
396.0	2926.0
397.0	3007.0
398.0	2878.0
399.0	2926.0
400.0	2838.0
401.0	2851.0
402.0	2852.0
403.0	2746.0
404.0	2741.0
405.0	2687.0
406.0	2736.0
407.0	2747.0
408.0	2630.0
409.0	2531.0
410.0	2540.0
411.0	2706.0
412.0	2617.0
413.0	2679.0
414.0	2509.0
415.0	2451.0
416.0	2596.0
417.0	2419.0
418.0	2467.0
419.0	2506.0
420.0	2411.0
421.0	2517.0
422.0	2363.0
423.0	2375.0
424.0	2259.0
425.0	2392.0
426.0	2315.0
427.0	2279.0
428.0	2394.0
429.0	2301.0
430.0	2241.0
431.0	2254.0
432.0	2097.0
433.0	2227.0
434.0	2199.0
435.0	2226.0
436.0	2232.0
437.0	2000.0
438.0	2110.0
439.0	2141.0
440.0	1984.0
441.0	2108.0
442.0	2102.0
443.0	1993.0
444.0	2015.0
445.0	1939.0
446.0	1831.0
447.0	1924.0
448.0	1865.0
449.0	1878.0
450.0	1922.0
451.0	1879.0
452.0	1743.0
453.0	1817.0
454.0	1727.0
455.0	1757.0
456.0	1816.0
457.0	1803.0
458.0	1765.0
459.0	1693.0
460.0	1686.0
461.0	1657.0
462.0	1698.0
463.0	1623.0
464.0	1638.0
465.0	1627.0
466.0	1598.0
467.0	1748.0
468.0	1471.0
469.0	1621.0
470.0	1516.0
471.0	1519.0
472.0	1528.0
473.0	1479.0
474.0	1496.0
475.0	1467.0
476.0	1567.0
477.0	1423.0
478.0	1472.0
479.0	1522.0
480.0	1425.0
481.0	1390.0
482.0	1427.0
483.0	1373.0
484.0	1356.0
485.0	1286.0
486.0	1299.0
487.0	1289.0
488.0	1323.0
489.0	1270.0
490.0	1242.0
491.0	1276.0
492.0	1232.0
493.0	1242.0
494.0	1267.0
495.0	1180.0
496.0	1170.0
497.0	1226.0
498.0	1148.0
499.0	1225.0
500.0	1167.0
501.0	1189.0
502.0	1093.0
503.0	1137.0
504.0	1105.0
505.0	1135.0
506.0	1070.0
507.0	1070.0
508.0	1055.0
509.0	1105.0
510.0	1023.0
511.0	976.0
512.0	997.0
513.0	1003.0
514.0	990.0
515.0	996.0
516.0	887.0
517.0	899.0
518.0	920.0
519.0	883.0
520.0	920.0
521.0	882.0
522.0	888.0
523.0	886.0
524.0	857.0
525.0	902.0
526.0	938.0
527.0	836.0
528.0	898.0
529.0	822.0
530.0	792.0
531.0	823.0
532.0	784.0
533.0	798.0
534.0	794.0
535.0	761.0
536.0	734.0
