#Insert size (bp)	insert size
340.0	4037.0
341.0	4148.0
342.0	4055.0
343.0	4014.0
344.0	4068.0
345.0	3977.0
346.0	3957.0
347.0	3976.0
348.0	3955.0
349.0	3902.0
350.0	3760.0
351.0	3993.0
352.0	3952.0
353.0	3858.0
354.0	3918.0
355.0	3949.0
356.0	3751.0
357.0	3774.0
358.0	3781.0
359.0	3792.0
360.0	3713.0
361.0	3654.0
362.0	3684.0
363.0	3659.0
364.0	3934.0
365.0	3542.0
366.0	3821.0
367.0	3658.0
368.0	3586.0
369.0	3724.0
370.0	3607.0
371.0	3718.0
372.0	3589.0
373.0	3442.0
374.0	3469.0
375.0	3588.0
376.0	3512.0
377.0	3544.0
378.0	3468.0
379.0	3475.0
380.0	3304.0
381.0	3332.0
382.0	3440.0
383.0	3347.0
384.0	3401.0
385.0	3291.0
386.0	3426.0
387.0	3320.0
388.0	3351.0
389.0	3348.0
390.0	3359.0
391.0	3180.0
392.0	3267.0
393.0	3217.0
394.0	3210.0
395.0	3250.0
396.0	3210.0
397.0	3140.0
398.0	3147.0
399.0	3204.0
400.0	3102.0
401.0	3133.0
402.0	2931.0
403.0	3086.0
404.0	2945.0
405.0	3029.0
406.0	3172.0
407.0	2978.0
408.0	3085.0
409.0	3022.0
410.0	2945.0
411.0	2836.0
412.0	2851.0
413.0	2924.0
414.0	2859.0
415.0	2888.0
416.0	2796.0
417.0	2685.0
418.0	2769.0
419.0	2821.0
420.0	2768.0
421.0	2726.0
422.0	2767.0
423.0	2873.0
424.0	2564.0
425.0	2722.0
426.0	2672.0
427.0	2611.0
428.0	2594.0
429.0	2666.0
430.0	2613.0
431.0	2552.0
432.0	2659.0
433.0	2568.0
434.0	2447.0
435.0	2577.0
436.0	2619.0
437.0	2418.0
438.0	2541.0
439.0	2426.0
440.0	2495.0
441.0	2430.0
442.0	2450.0
443.0	2424.0
444.0	2454.0
445.0	2414.0
446.0	2358.0
447.0	2365.0
448.0	2278.0
449.0	2342.0
450.0	2304.0
451.0	2291.0
452.0	2227.0
453.0	2322.0
454.0	2216.0
455.0	2239.0
456.0	2279.0
457.0	2195.0
458.0	2167.0
459.0	2098.0
460.0	2071.0
461.0	2057.0
462.0	2133.0
463.0	2094.0
464.0	2087.0
465.0	2051.0
466.0	2066.0
467.0	2046.0
468.0	2009.0
469.0	1996.0
470.0	2032.0
471.0	1963.0
472.0	1985.0
473.0	1946.0
474.0	2000.0
475.0	1932.0
476.0	1961.0
477.0	1817.0
478.0	1892.0
479.0	1923.0
480.0	1814.0
481.0	1770.0
482.0	1839.0
483.0	1761.0
484.0	1849.0
485.0	1658.0
486.0	1757.0
487.0	1753.0
488.0	1748.0
489.0	1709.0
490.0	1722.0
491.0	1720.0
492.0	1594.0
493.0	1686.0
494.0	1649.0
495.0	1672.0
496.0	1623.0
497.0	1622.0
498.0	1527.0
499.0	1482.0
500.0	1504.0
501.0	1514.0
502.0	1530.0
503.0	1501.0
504.0	1465.0
505.0	1436.0
506.0	1514.0
507.0	1403.0
508.0	1478.0
509.0	1463.0
510.0	1384.0
511.0	1401.0
512.0	1394.0
513.0	1443.0
514.0	1318.0
515.0	1406.0
516.0	1313.0
517.0	1333.0
518.0	1320.0
519.0	1252.0
520.0	1297.0
521.0	1213.0
522.0	1332.0
523.0	1213.0
524.0	1265.0
525.0	1190.0
526.0	1143.0
527.0	1189.0
528.0	1184.0
529.0	1135.0
530.0	1140.0
531.0	1213.0
532.0	1172.0
533.0	1141.0
534.0	1061.0
535.0	1153.0
536.0	1163.0
537.0	1066.0
538.0	1017.0
539.0	1046.0
540.0	1018.0
541.0	980.0
542.0	1041.0
543.0	1008.0
544.0	969.0
545.0	952.0
546.0	968.0
547.0	956.0
548.0	917.0
549.0	937.0
550.0	960.0
551.0	876.0
552.0	922.0
553.0	922.0
554.0	838.0
555.0	893.0
556.0	832.0
557.0	819.0
558.0	823.0
559.0	809.0
560.0	843.0
561.0	812.0
562.0	807.0
563.0	776.0
564.0	755.0
565.0	792.0
566.0	735.0
567.0	750.0
568.0	716.0
569.0	749.0
570.0	729.0
571.0	714.0
572.0	650.0
573.0	715.0
574.0	693.0
575.0	688.0
576.0	680.0
577.0	692.0
578.0	622.0
579.0	605.0
580.0	660.0
581.0	664.0
582.0	630.0
583.0	572.0
584.0	608.0
585.0	620.0
586.0	583.0
587.0	538.0
588.0	480.0
589.0	588.0
590.0	532.0
591.0	562.0
592.0	523.0
593.0	487.0
594.0	528.0
595.0	531.0
596.0	520.0
597.0	459.0
598.0	525.0
599.0	461.0
600.0	445.0
601.0	475.0
602.0	473.0
603.0	455.0
604.0	449.0
605.0	462.0
606.0	423.0
607.0	454.0
608.0	376.0
609.0	399.0
610.0	394.0
611.0	421.0
612.0	373.0
613.0	398.0
614.0	375.0
615.0	371.0
616.0	371.0
617.0	355.0
618.0	357.0
619.0	342.0
620.0	354.0
621.0	381.0
622.0	335.0
623.0	322.0
624.0	328.0
625.0	330.0
626.0	312.0
627.0	330.0
628.0	268.0
629.0	303.0
630.0	279.0
631.0	282.0
632.0	278.0
633.0	263.0
634.0	274.0
635.0	272.0
636.0	239.0
637.0	237.0
638.0	262.0
639.0	257.0
640.0	272.0
641.0	245.0
642.0	237.0
643.0	257.0
644.0	254.0
645.0	241.0
646.0	244.0
647.0	215.0
648.0	214.0
649.0	211.0
650.0	198.0
651.0	210.0
652.0	225.0
653.0	194.0
654.0	176.0
655.0	199.0
656.0	173.0
657.0	194.0
658.0	169.0
659.0	193.0
660.0	178.0
661.0	165.0
662.0	161.0
663.0	158.0
664.0	162.0
665.0	160.0
666.0	153.0
667.0	159.0
668.0	142.0
669.0	152.0
670.0	132.0
671.0	121.0
672.0	149.0
673.0	136.0
674.0	141.0
675.0	132.0
676.0	130.0
677.0	128.0
678.0	124.0
679.0	120.0
680.0	105.0
681.0	136.0
682.0	117.0
683.0	113.0
684.0	93.0
685.0	127.0
686.0	100.0
687.0	99.0
688.0	99.0
689.0	108.0
690.0	85.0
691.0	103.0
692.0	80.0
693.0	92.0
694.0	92.0
695.0	91.0
696.0	93.0
697.0	90.0
698.0	90.0
699.0	77.0
700.0	82.0
701.0	81.0
702.0	86.0
703.0	64.0
704.0	82.0
705.0	74.0
706.0	70.0
707.0	64.0
708.0	64.0
709.0	81.0
710.0	63.0
