#Insert size (bp)	insert size
257.0	11354.0
258.0	10892.0
259.0	11008.0
260.0	11002.0
261.0	10739.0
262.0	10679.0
263.0	9991.0
264.0	9450.0
265.0	8828.0
266.0	8277.0
267.0	7981.0
268.0	8054.0
269.0	7855.0
270.0	7914.0
271.0	7061.0
272.0	6988.0
273.0	6869.0
274.0	6913.0
275.0	7025.0
276.0	7004.0
277.0	6915.0
278.0	6887.0
279.0	6829.0
280.0	6767.0
281.0	6661.0
282.0	6706.0
283.0	6748.0
284.0	6660.0
285.0	6732.0
286.0	6607.0
287.0	6506.0
288.0	6642.0
289.0	6482.0
290.0	6410.0
291.0	6506.0
292.0	6392.0
293.0	6299.0
294.0	6402.0
295.0	6332.0
296.0	6212.0
297.0	6266.0
298.0	6177.0
299.0	6047.0
300.0	6004.0
301.0	5931.0
302.0	5909.0
303.0	5956.0
304.0	6083.0
305.0	5896.0
306.0	5929.0
307.0	5840.0
308.0	5768.0
309.0	5896.0
310.0	5862.0
311.0	5777.0
312.0	5740.0
313.0	5784.0
314.0	5605.0
315.0	5680.0
316.0	5604.0
317.0	5683.0
318.0	5419.0
319.0	5468.0
320.0	5363.0
321.0	5494.0
322.0	5413.0
323.0	5155.0
324.0	5421.0
325.0	5243.0
326.0	5225.0
327.0	5243.0
328.0	5211.0
329.0	5143.0
330.0	5058.0
331.0	4993.0
332.0	4905.0
333.0	5087.0
334.0	4995.0
335.0	5067.0
336.0	4848.0
337.0	4936.0
338.0	4911.0
339.0	4803.0
340.0	4773.0
341.0	4700.0
342.0	4767.0
343.0	4633.0
344.0	4702.0
345.0	4570.0
346.0	4509.0
347.0	4714.0
348.0	4561.0
349.0	4551.0
350.0	4621.0
351.0	4572.0
352.0	4426.0
353.0	4445.0
354.0	4459.0
355.0	4522.0
356.0	4383.0
357.0	4267.0
358.0	4253.0
359.0	4355.0
360.0	4115.0
361.0	4238.0
362.0	4263.0
363.0	4151.0
364.0	4319.0
365.0	4172.0
366.0	4095.0
367.0	4000.0
368.0	3990.0
369.0	4029.0
370.0	3988.0
371.0	4038.0
372.0	3987.0
373.0	3944.0
374.0	3912.0
375.0	3873.0
376.0	3770.0
377.0	3898.0
378.0	3798.0
379.0	3847.0
380.0	3618.0
381.0	3617.0
382.0	3555.0
383.0	3764.0
384.0	3509.0
385.0	3662.0
386.0	3649.0
387.0	3632.0
388.0	3452.0
389.0	3506.0
390.0	3470.0
391.0	3476.0
392.0	3525.0
393.0	3452.0
394.0	3337.0
395.0	3438.0
396.0	3277.0
397.0	3311.0
398.0	3221.0
399.0	3339.0
400.0	3336.0
401.0	3219.0
402.0	3104.0
403.0	3223.0
404.0	3069.0
405.0	3145.0
406.0	3187.0
407.0	3075.0
408.0	3141.0
409.0	3111.0
410.0	3050.0
411.0	2970.0
412.0	2938.0
413.0	3031.0
414.0	2937.0
415.0	2943.0
416.0	2916.0
417.0	2912.0
418.0	2903.0
419.0	2772.0
420.0	2899.0
421.0	2815.0
422.0	2715.0
423.0	2768.0
424.0	2693.0
425.0	2761.0
426.0	2690.0
427.0	2616.0
428.0	2576.0
429.0	2641.0
430.0	2604.0
431.0	2617.0
432.0	2554.0
433.0	2567.0
434.0	2506.0
435.0	2473.0
436.0	2531.0
437.0	2634.0
438.0	2446.0
439.0	2460.0
440.0	2360.0
441.0	2366.0
442.0	2306.0
443.0	2402.0
444.0	2439.0
445.0	2298.0
446.0	2345.0
447.0	2274.0
448.0	2255.0
449.0	2246.0
450.0	2206.0
451.0	2193.0
452.0	2173.0
453.0	2254.0
454.0	2170.0
455.0	2149.0
456.0	2195.0
457.0	2034.0
458.0	2010.0
459.0	2029.0
460.0	2017.0
461.0	1988.0
462.0	2013.0
463.0	2079.0
464.0	2031.0
465.0	2047.0
466.0	1888.0
467.0	1982.0
468.0	1954.0
469.0	1833.0
470.0	1847.0
471.0	1850.0
472.0	1841.0
473.0	1860.0
474.0	1835.0
475.0	1885.0
476.0	1855.0
477.0	1761.0
478.0	1811.0
479.0	1779.0
480.0	1684.0
481.0	1768.0
482.0	1738.0
483.0	1796.0
484.0	1656.0
485.0	1641.0
486.0	1697.0
487.0	1631.0
488.0	1678.0
489.0	1602.0
490.0	1599.0
491.0	1588.0
492.0	1618.0
493.0	1566.0
494.0	1573.0
495.0	1473.0
496.0	1519.0
497.0	1533.0
498.0	1500.0
499.0	1489.0
500.0	1404.0
501.0	1481.0
502.0	1392.0
503.0	1428.0
504.0	1397.0
505.0	1349.0
506.0	1351.0
507.0	1367.0
508.0	1323.0
509.0	1343.0
510.0	1355.0
511.0	1261.0
512.0	1302.0
513.0	1235.0
514.0	1255.0
515.0	1240.0
516.0	1207.0
517.0	1229.0
518.0	1164.0
519.0	1181.0
520.0	1164.0
521.0	1250.0
522.0	1133.0
523.0	1173.0
524.0	1150.0
525.0	1115.0
526.0	1187.0
527.0	1128.0
528.0	1154.0
529.0	1109.0
530.0	1069.0
531.0	1116.0
532.0	1071.0
533.0	1060.0
534.0	1037.0
535.0	1094.0
536.0	1038.0
537.0	938.0
538.0	942.0
539.0	934.0
540.0	910.0
541.0	929.0
542.0	914.0
543.0	948.0
544.0	914.0
545.0	928.0
546.0	951.0
547.0	865.0
548.0	868.0
549.0	872.0
550.0	822.0
551.0	863.0
552.0	821.0
553.0	814.0
554.0	825.0
555.0	767.0
556.0	833.0
557.0	795.0
558.0	798.0
559.0	764.0
560.0	786.0
561.0	699.0
562.0	717.0
563.0	743.0
564.0	768.0
565.0	744.0
566.0	735.0
567.0	721.0
568.0	697.0
569.0	699.0
570.0	666.0
571.0	693.0
572.0	689.0
573.0	673.0
574.0	661.0
575.0	606.0
576.0	655.0
577.0	599.0
578.0	580.0
579.0	594.0
580.0	577.0
581.0	621.0
582.0	593.0
583.0	587.0
584.0	558.0
585.0	552.0
586.0	522.0
587.0	583.0
588.0	556.0
589.0	496.0
590.0	514.0
591.0	486.0
592.0	492.0
593.0	493.0
594.0	521.0
595.0	520.0
596.0	476.0
597.0	469.0
598.0	465.0
599.0	478.0
600.0	435.0
601.0	460.0
602.0	435.0
603.0	445.0
604.0	433.0
605.0	388.0
606.0	399.0
607.0	403.0
608.0	421.0
609.0	395.0
610.0	398.0
611.0	365.0
612.0	399.0
613.0	373.0
614.0	416.0
