#Insert size (bp)	insert size
493.0	1435.0
494.0	1523.0
495.0	1444.0
496.0	1447.0
497.0	1455.0
498.0	1368.0
499.0	1289.0
500.0	1321.0
501.0	1345.0
502.0	1295.0
503.0	1320.0
504.0	1276.0
505.0	1248.0
506.0	1273.0
507.0	1341.0
508.0	1302.0
509.0	1251.0
510.0	1229.0
511.0	1209.0
512.0	1131.0
513.0	1222.0
514.0	1194.0
515.0	1166.0
516.0	1146.0
517.0	1065.0
518.0	1118.0
519.0	1082.0
520.0	1155.0
521.0	1065.0
522.0	1050.0
523.0	1063.0
524.0	1047.0
525.0	1035.0
526.0	1027.0
527.0	1063.0
528.0	984.0
529.0	1043.0
530.0	1039.0
531.0	956.0
532.0	944.0
533.0	925.0
534.0	940.0
535.0	917.0
536.0	930.0
537.0	883.0
538.0	928.0
539.0	867.0
540.0	799.0
541.0	805.0
542.0	869.0
543.0	809.0
544.0	813.0
545.0	816.0
546.0	772.0
547.0	814.0
548.0	742.0
549.0	722.0
550.0	798.0
551.0	700.0
552.0	687.0
553.0	718.0
554.0	715.0
555.0	736.0
556.0	712.0
557.0	682.0
558.0	699.0
559.0	679.0
560.0	688.0
561.0	630.0
562.0	672.0
563.0	615.0
564.0	641.0
565.0	657.0
566.0	590.0
567.0	618.0
568.0	585.0
569.0	565.0
570.0	577.0
571.0	573.0
572.0	537.0
573.0	466.0
574.0	509.0
575.0	535.0
576.0	510.0
577.0	505.0
578.0	543.0
579.0	465.0
580.0	469.0
581.0	499.0
582.0	487.0
583.0	466.0
584.0	454.0
585.0	466.0
586.0	418.0
587.0	450.0
588.0	418.0
589.0	444.0
590.0	429.0
591.0	425.0
592.0	419.0
593.0	394.0
594.0	423.0
595.0	380.0
596.0	406.0
597.0	397.0
598.0	379.0
599.0	395.0
600.0	331.0
601.0	365.0
602.0	318.0
