#Insert size (bp)	insert size
477.0	1867.0
478.0	1841.0
479.0	1878.0
480.0	1797.0
481.0	1904.0
482.0	1847.0
483.0	1784.0
484.0	1829.0
485.0	1778.0
486.0	1764.0
487.0	1741.0
488.0	1692.0
489.0	1704.0
490.0	1716.0
491.0	1635.0
492.0	1699.0
493.0	1690.0
494.0	1620.0
495.0	1654.0
496.0	1616.0
497.0	1682.0
498.0	1554.0
499.0	1593.0
500.0	1563.0
501.0	1531.0
502.0	1554.0
503.0	1474.0
504.0	1457.0
505.0	1535.0
506.0	1482.0
507.0	1542.0
508.0	1479.0
509.0	1442.0
510.0	1450.0
511.0	1443.0
512.0	1421.0
513.0	1347.0
514.0	1431.0
515.0	1433.0
516.0	1350.0
517.0	1352.0
518.0	1326.0
519.0	1359.0
520.0	1358.0
521.0	1279.0
522.0	1274.0
523.0	1234.0
524.0	1229.0
525.0	1231.0
526.0	1284.0
527.0	1224.0
528.0	1268.0
529.0	1316.0
530.0	1222.0
531.0	1190.0
532.0	1214.0
533.0	1205.0
534.0	1100.0
535.0	1145.0
536.0	1120.0
537.0	1185.0
538.0	1102.0
539.0	1119.0
540.0	1028.0
541.0	1088.0
542.0	1067.0
543.0	983.0
544.0	1073.0
545.0	1005.0
546.0	1001.0
547.0	984.0
548.0	989.0
549.0	980.0
550.0	979.0
551.0	989.0
552.0	975.0
553.0	867.0
554.0	993.0
555.0	939.0
556.0	883.0
557.0	833.0
558.0	872.0
559.0	908.0
560.0	862.0
561.0	845.0
562.0	829.0
563.0	856.0
564.0	786.0
565.0	804.0
566.0	774.0
567.0	870.0
568.0	844.0
569.0	815.0
570.0	819.0
571.0	775.0
572.0	786.0
573.0	768.0
574.0	725.0
575.0	705.0
576.0	729.0
577.0	746.0
578.0	678.0
579.0	689.0
580.0	714.0
581.0	656.0
582.0	668.0
583.0	703.0
584.0	639.0
585.0	607.0
586.0	671.0
587.0	595.0
588.0	611.0
589.0	643.0
590.0	570.0
591.0	601.0
592.0	562.0
593.0	569.0
594.0	575.0
595.0	562.0
596.0	602.0
597.0	569.0
598.0	532.0
599.0	521.0
600.0	507.0
601.0	554.0
602.0	511.0
603.0	477.0
604.0	525.0
605.0	457.0
606.0	495.0
607.0	454.0
608.0	493.0
609.0	507.0
610.0	528.0
611.0	475.0
612.0	453.0
613.0	440.0
614.0	457.0
615.0	422.0
616.0	458.0
617.0	438.0
618.0	413.0
619.0	409.0
620.0	438.0
621.0	357.0
622.0	414.0
623.0	373.0
624.0	381.0
625.0	356.0
626.0	412.0
627.0	378.0
628.0	389.0
629.0	350.0
630.0	333.0
631.0	313.0
632.0	319.0
633.0	345.0
634.0	340.0
635.0	311.0
636.0	309.0
637.0	302.0
638.0	291.0
639.0	281.0
640.0	296.0
641.0	287.0
642.0	283.0
643.0	284.0
644.0	299.0
645.0	285.0
646.0	297.0
647.0	282.0
648.0	264.0
649.0	276.0
650.0	250.0
651.0	231.0
652.0	205.0
653.0	263.0
654.0	221.0
655.0	201.0
656.0	217.0
657.0	244.0
658.0	248.0
659.0	209.0
660.0	199.0
661.0	202.0
662.0	190.0
663.0	193.0
664.0	206.0
665.0	184.0
666.0	192.0
667.0	180.0
668.0	187.0
669.0	180.0
670.0	181.0
671.0	174.0
672.0	193.0
673.0	196.0
674.0	156.0
675.0	163.0
676.0	182.0
677.0	167.0
678.0	157.0
679.0	145.0
680.0	168.0
681.0	145.0
682.0	146.0
683.0	136.0
684.0	134.0
